pitstopID,raceId,driverId,stop_no,lap,lapId,time_stamp,pitstop_secs,pitstops_milli,Pitlane_secs,pitlane_milli,round(pitlane)
5133,959,3,3,44,47357,15:03:08,10.06,10063,28.36,28364,28
5134,959,807,3,44,392343,15:03:45,2.47,2465,19.91,19907,20
5135,959,830,3,45,395027,15:04:32,1.86,1856,18.97,18967,19
5136,959,817,3,46,395095,15:05:49,2.38,2375,18.98,18979,19
5137,959,20,3,46,395229,15:06:01,1.86,1860,19,19000,19
5138,959,835,3,45,395795,15:06:33,1.83,1832,19.73,19725,20
5139,959,18,3,46,49024,15:06:40,1.92,1917,19.27,19268,19
5140,959,1,3,47,47304,15:06:57,1.95,1947,18.48,18475,18
5141,959,8,3,47,48810,15:07:26,2.17,2167,19.53,19525,20
5142,959,836,3,46,396116,15:07:36,1.93,1928,19.66,19658,20
5143,959,4,3,47,47137,15:08:04,2.22,2216,19.13,19127,19
5144,959,821,2,47,394414,15:08:16,1.98,1979,19.33,19326,19
5145,959,826,3,49,394554,15:11:20,2.35,2349,19.26,19264,19
5146,959,837,3,49,396315,15:12:22,2.88,2885,21.19,21186,21
5147,959,832,3,51,395735,15:13:57,1.95,1947,19.55,19547,20
5148,960,830,1,1,396909,14:05:46,18.78,18785,31.24,31235,31
5149,960,831,1,1,396956,14:05:52,13.94,13940,26.39,26390,26
5150,960,20,1,1,51335,14:05:53,9.95,9953,22.4,22403,22
5151,960,8,1,1,48979,14:06:21,12.49,12492,24.94,24942,25
5152,960,13,1,2,51198,14:07:44,10.03,10034,22.48,22484,22
5153,960,807,1,6,393318,14:15:53,11.11,11114,23.56,23564,24
5154,960,8,2,5,48983,14:15:56,10.61,10611,23.06,23061,23
5155,960,815,1,6,394442,14:16:04,11.33,11333,23.78,23783,24
5156,960,154,1,6,64843,14:16:08,11.25,11255,23.71,23705,24
5157,960,835,1,6,396646,14:16:08,10.25,10248,22.7,22698,23
5158,960,839,1,6,396783,14:16:18,16.27,16268,28.72,28718,29
5159,960,822,1,7,395691,14:18:36,9.74,9740,22.19,22190,22
5160,960,821,1,7,395954,14:18:38,11.04,11036,23.49,23486,23
5161,960,3,1,9,395525,14:24:29,12.48,12482,24.93,24932,25
5162,960,817,1,9,394788,14:24:30,12.48,12482,24.93,24932,25
5163,960,807,2,9,393321,14:24:31,12.48,12482,24.93,24932,25
5164,960,4,1,9,48351,14:24:32,12.48,12482,24.93,24932,25
5165,960,1,1,9,396873,14:24:34,12.48,12481,24.93,24932,25
5166,960,13,2,9,51205,14:24:35,12.48,12481,24.93,24932,25
5167,960,815,2,9,394445,14:24:36,12.48,12481,24.93,24932,25
5168,960,826,1,9,396079,14:24:38,12.48,12481,24.93,24932,25
5169,960,835,2,9,396649,14:24:40,12.48,12481,24.93,24932,25
5170,960,154,2,9,64846,14:24:42,12.48,12481,24.93,24932,25
5171,960,20,2,9,51343,14:24:44,12.48,12482,24.93,24932,25
5172,960,822,2,9,395693,14:24:46,12.48,12482,24.93,24932,25
5173,960,821,2,9,395956,14:24:48,12.48,12482,24.93,24932,25
5174,960,830,2,9,396917,14:24:49,12.48,12482,24.93,24932,25
5175,960,839,2,9,396786,14:24:51,12.48,12481,24.93,24932,25
5176,960,831,2,9,396964,14:24:52,12.48,12481,24.93,24932,25
5177,960,8,3,9,48987,14:25:53,12.48,12482,24.93,24932,25
5178,960,830,3,16,396924,14:55:40,10.78,10781,23.23,23231,23
5179,960,1,2,21,396885,15:05:00,11.89,11893,24.34,24343,24
5180,960,826,2,21,396091,15:05:19,10.91,10909,23.36,23359,23
5181,960,13,3,22,51218,15:07:04,10.06,10065,22.52,22515,23
5182,960,821,3,22,395969,15:07:18,11.11,11111,23.56,23561,24
5183,960,835,3,22,396662,15:07:20,10.88,10883,23.33,23333,23
5184,960,807,3,23,393335,15:08:55,11.56,11565,24.02,24015,24
5185,960,4,2,23,48365,15:08:57,10,10001,22.45,22451,22
5186,960,20,3,23,51357,15:09:03,10.31,10312,22.76,22762,23
5187,960,822,3,23,395707,15:09:06,9.87,9868,22.32,22318,22
5188,960,154,3,23,64860,15:09:21,10.66,10657,23.11,23107,23
5189,960,831,3,23,396978,15:09:23,17.79,17788,30.24,30238,30
5190,960,815,3,24,394460,15:10:56,10.2,10202,22.65,22652,23
5191,960,8,4,24,49002,15:11:06,10.61,10606,23.06,23056,23
5192,960,839,3,24,396801,15:11:25,11.76,11758,24.21,24208,24
5193,960,817,2,25,394804,15:12:33,10.08,10081,22.53,22531,23
5194,960,3,2,26,395542,15:14:15,10.15,10146,22.6,22596,23
5195,960,830,4,27,396935,15:17:02,10.28,10277,22.73,22727,23
5196,960,1,3,32,396896,15:26:06,9.98,9982,22.43,22432,22
5197,960,835,4,34,396674,15:30:48,10.13,10128,22.58,22578,23
5198,960,826,3,35,396105,15:32:37,10.91,10913,23.36,23363,23
5199,961,835,1,2,397843,14:06:49,10.42,10420,33.28,33275,33
5200,961,831,1,2,397837,14:07:30,4.93,4931,27.79,27786,28
5201,961,831,2,4,397839,14:11:17,22.75,22753,45.61,45608,46
5202,961,822,1,13,397259,14:22:38,2,1997,24.16,24161,24
5203,961,830,1,13,397629,14:22:46,2.48,2479,24.61,24610,25
5204,961,4,1,13,50804,14:22:49,3.99,3988,26.84,26843,27
5205,961,826,1,13,397812,14:23:07,2.33,2328,25.18,25183,25
5206,961,807,1,14,394793,14:24:20,2.42,2420,24.04,24043,24
5207,961,825,1,14,396654,14:24:42,1.99,1987,24.51,24505,25
5208,961,8,1,15,51153,14:25:27,2.38,2381,24.12,24116,24
5209,961,815,1,15,395765,14:25:39,2.36,2363,24.54,24537,25
5210,961,18,1,15,50156,14:26:00,3.57,3572,26.43,26427,26
5211,961,831,3,5,397840,14:26:32,13.74,13739,36.59,36594,37
5212,961,20,1,16,50323,14:26:54,2.62,2617,25.47,25472,25
5213,961,817,1,16,396282,14:27:03,1.93,1931,23.75,23745,24
5214,961,13,1,16,50002,14:27:13,1.84,1841,23.94,23940,24
5215,961,836,1,16,397685,14:27:29,3.11,3107,25.96,25962,26
5216,961,821,1,16,396971,14:27:38,2.3,2295,25.15,25150,25
5217,961,832,1,23,397770,14:38:06,2.45,2446,25.3,25301,25
5218,961,828,1,23,397923,14:38:08,2.29,2290,25.15,25145,25
5219,961,3,1,24,51220,14:38:25,2.7,2695,25.55,25550,26
5220,961,1,1,25,397377,14:40:05,2.29,2287,23.63,23633,24
5221,961,815,2,28,395778,14:45:06,1.85,1847,24.03,24033,24
5222,961,154,1,28,66030,14:45:26,2.49,2485,25.34,25340,25
5223,961,822,2,30,397276,14:47:55,2.21,2207,23.9,23899,24
5224,961,825,2,30,396670,14:49:06,2.04,2038,23.76,23757,24
5225,961,20,2,33,50340,14:52:00,2.18,2178,25.03,25033,25
5226,961,839,1,32,398036,14:52:20,2.68,2684,25.54,25539,26
5227,961,807,2,33,394812,14:52:41,2.1,2103,24.55,24553,25
5228,961,4,2,33,50824,14:52:50,2.31,2311,23.69,23694,24
5229,961,826,2,33,397832,14:53:29,2.25,2249,24.36,24363,24
5230,961,8,2,34,51172,14:53:31,2.45,2454,24.28,24279,24
5231,961,821,2,34,396989,14:54:36,2.66,2660,25.52,25515,26
5232,961,830,2,35,397651,14:55:22,2.46,2462,23.83,23827,24
5233,961,13,2,36,50022,14:56:59,2.38,2378,23.82,23822,24
5234,961,817,2,37,396303,14:58:08,2.34,2343,23.63,23633,24
5235,961,18,2,38,50179,15:00:16,2.35,2349,24.42,24418,24
5236,961,832,2,39,397786,15:02:07,1.81,1808,24.34,24341,24
5237,961,4,3,49,50840,15:16:39,2.13,2134,24.08,24082,24
5238,962,3,1,1,49987,20:06:14,1.86,1862,26.35,26350,26
5239,962,817,1,1,398169,20:06:15,2,2000,25.93,25925,26
5240,962,1,1,1,51221,20:06:19,2.34,2339,24.45,24453,24
5241,962,8,1,1,50142,20:06:21,2.18,2183,24.87,24874,25
5242,962,4,1,1,49965,20:06:22,2.25,2252,24.65,24649,25
5243,962,826,1,1,397670,20:06:24,2.35,2346,24.58,24584,25
5244,962,832,1,1,398474,20:06:25,1.85,1851,25.97,25973,26
5245,962,830,1,1,398534,20:06:26,1.84,1839,25.74,25740,26
5246,962,13,1,1,50198,20:06:27,1.8,1803,25.93,25929,26
5247,962,825,1,1,397842,20:06:28,1.82,1825,25.82,25816,26
5248,962,828,1,1,398716,20:06:30,1.97,1972,26.14,26135,26
5249,962,815,1,1,396641,20:06:31,6.79,6794,32.82,32821,33
5250,962,821,1,1,397836,20:06:32,2.49,2490,26.52,26519,27
5251,962,18,1,1,52465,20:06:33,16.79,16788,42.82,42815,43
5252,962,822,1,1,397748,20:06:40,6.68,6682,32.71,32709,33
5253,962,836,1,1,398975,20:06:42,1.88,1882,24.31,24308,24
5254,962,839,1,1,399035,20:06:43,2.01,2009,24.34,24343,24
5255,962,831,1,1,399094,20:06:44,1.92,1919,25.06,25057,25
5256,962,835,1,1,399154,20:06:45,2.37,2375,25.21,25211,25
5257,962,20,1,1,52410,20:06:48,1.89,1889,24.34,24342,24
5258,962,832,2,7,398480,20:18:50,3.82,3819,29.85,29846,30
5259,962,828,2,8,398723,20:20:49,3.68,3679,29.71,29706,30
5260,962,835,2,11,399164,20:26:49,2.82,2820,28.85,28847,29
5261,962,830,2,13,398546,20:30:12,2.79,2788,28.82,28815,29
5262,962,4,2,14,49978,20:31:59,3.37,3374,29.4,29401,29
5263,962,817,2,15,398183,20:33:33,2.86,2863,28.89,28890,29
5264,962,1,2,15,51235,20:33:37,3.12,3123,29.15,29150,29
5265,962,826,2,15,397684,20:33:53,4.27,4274,30.3,30301,30
5266,962,822,2,15,397762,20:34:33,2.75,2753,28.78,28780,29
5267,962,18,2,15,52479,20:34:34,2.97,2971,29,28998,29
5268,962,3,2,16,50002,20:35:17,4.52,4519,30.55,30546,31
5269,962,13,2,16,50213,20:35:53,2.65,2655,28.68,28682,29
5270,962,8,2,17,50158,20:37:28,3.01,3014,29.04,29041,29
5271,962,825,2,17,398671,20:37:54,2.73,2732,28.76,28759,29
5272,962,831,2,17,399110,20:38:03,4.27,4270,30.3,30297,30
5273,962,821,2,18,398854,20:39:52,4.28,4280,30.31,30307,30
5274,962,836,2,18,398992,20:40:10,4.5,4505,30.53,30532,31
5275,962,839,2,19,399053,20:42:20,24.15,24148,50.18,50176,50
5276,962,20,2,24,52433,20:51:16,2.9,2897,28.92,28924,29
5277,962,815,2,25,396665,20:53:08,2.71,2715,28.74,28742,29
5278,962,828,3,25,398740,20:53:46,3.44,3441,29.47,29468,29
5279,962,830,3,27,398560,20:56:59,2.92,2921,28.95,28948,29
5280,962,832,3,27,398500,20:57:18,3.29,3293,29.32,29320,29
5281,962,18,3,27,52491,20:57:36,3,2998,29.03,29025,29
5282,962,13,3,28,50225,20:58:52,3.55,3551,29.58,29578,30
5283,962,822,3,30,397777,21:03:12,2.52,2518,28.55,28545,29
5284,962,817,3,32,398200,21:05:33,2.89,2894,28.92,28921,29
5285,962,3,3,33,50019,21:07:19,2.94,2943,28.97,28970,29
5286,962,822,4,32,397779,21:07:22,24.15,24149,50.18,50176,50
5287,962,8,3,33,50174,21:07:36,3.11,3108,29.14,29135,29
5288,962,1,3,34,51254,21:09:30,2.39,2394,28.42,28421,28
5289,962,4,3,34,51311,21:10:00,4.35,4354,30.38,30381,30
5290,962,835,3,34,399187,21:11:01,2.78,2777,28.8,28804,29
5291,962,831,3,35,399128,21:12:35,3.51,3510,29.54,29537,30
5292,962,839,3,34,399068,21:12:43,4.59,4587,30.61,30614,31
5293,962,821,3,36,398872,21:14:20,4.13,4133,30.16,30160,30
5294,962,836,3,36,399010,21:14:53,4.44,4444,30.47,30471,30
5295,962,828,4,36,398751,21:15:00,3.65,3653,29.68,29680,30
5296,962,826,3,37,398449,21:15:47,3.18,3178,29.21,29205,29
5297,962,825,3,38,398692,21:17:53,3.73,3727,29.75,29754,30
5298,962,20,3,42,52451,21:24:58,3.36,3364,29.39,29391,29
5299,962,13,4,43,50240,21:27:23,3.88,3876,29.9,29903,30
5300,962,830,4,44,398577,21:28:59,2.83,2827,28.85,28854,29
5301,962,1,4,45,51265,21:30:08,2.29,2288,28.32,28315,28
5302,962,8,4,46,50187,21:31:56,2.93,2927,28.95,28954,29
5303,962,817,4,47,398215,21:33:41,2.63,2635,28.66,28662,29
5304,962,839,4,45,399079,21:34:04,16.34,16341,42.37,42368,42
5305,962,832,4,48,398521,21:37:18,3.35,3350,29.38,29377,29
5306,963,826,1,1,398975,15:06:13,10.08,10079,32.41,32413,32
5307,963,13,1,1,52355,15:06:15,1.83,1833,23.53,23528,24
5308,963,825,1,1,399154,15:06:24,8.35,8345,30.68,30679,31
5309,963,821,1,1,399094,15:06:25,8.45,8448,30.78,30782,31
5310,963,13,2,6,52360,15:15:25,2.09,2091,24.43,24425,24
5311,963,830,1,9,399491,15:20:26,2.29,2285,23.94,23935,24
5312,963,815,1,9,398663,15:20:38,4.69,4690,27.02,27024,27
5313,963,18,1,9,53453,15:20:44,2.4,2404,24.74,24738,25
5314,963,807,1,9,398177,15:20:45,4.28,4275,26.61,26609,27
5315,963,4,1,9,50261,15:20:50,2.86,2861,25.2,25195,25
5316,963,3,1,9,50206,15:20:50,2.28,2285,23.75,23750,24
5317,963,836,1,9,400000,15:20:59,3.49,3486,25.82,25820,26
5318,963,839,1,12,399725,15:26:26,3.03,3034,25.37,25368,25
5319,963,1,1,20,50051,15:39:17,2.21,2210,23.69,23689,24
5320,963,8,1,20,52484,15:39:31,2.25,2250,24.58,24584,25
5321,963,832,1,20,399788,15:40:01,2.07,2066,24.4,24400,24
5322,963,817,1,21,399335,15:41:04,1.86,1863,24.2,24197,24
5323,963,828,1,21,399901,15:41:45,2.94,2938,25.27,25272,25
5324,963,821,2,22,399115,15:44:09,2.48,2480,24.81,24814,25
5325,963,830,2,27,399509,15:51:10,2.2,2199,23.86,23856,24
5326,963,4,2,27,50279,15:52:01,2.17,2171,24.06,24061,24
5327,963,807,2,28,398196,15:53:41,2.04,2039,24.01,24012,24
5328,963,822,1,29,398502,15:55:11,2.27,2266,23.83,23828,24
5329,963,826,2,29,399003,15:55:54,2,2004,24.34,24338,24
5330,963,836,2,30,400021,15:57:42,3.82,3822,26.16,26156,26
5331,963,3,2,31,50228,15:58:19,2.33,2327,24.66,24661,25
5332,963,835,1,31,399966,15:59:04,2.01,2011,23.93,23928,24
5333,963,839,2,31,399744,15:59:29,11,11004,33.34,33338,33
5334,963,13,3,31,52385,15:59:30,1.83,1834,23.78,23778,24
5335,963,8,2,32,52496,15:59:55,2.08,2078,24.41,24412,24
5336,963,815,2,32,398686,16:00:19,1.96,1964,23.95,23947,24
5337,963,831,1,32,400078,16:00:57,2.36,2363,24.7,24697,25
5338,963,18,2,37,399575,16:08:59,2.31,2311,24.65,24645,25
5339,963,832,2,37,399805,16:09:13,2.14,2139,24.47,24473,24
5340,963,828,2,37,399917,16:09:14,2.37,2372,24.71,24706,25
5341,963,821,3,39,399132,16:13:44,2.67,2672,25.01,25006,25
5342,963,8,3,40,52504,16:13:46,2.48,2475,24.81,24809,25
5343,963,4,3,40,50292,16:14:25,2.03,2026,23.92,23920,24
5344,963,807,3,40,398208,16:14:32,2.86,2858,25.19,25192,25
5345,963,817,2,41,399355,16:15:24,2.07,2074,24.41,24408,24
5346,963,830,3,41,399523,16:15:26,5.94,5940,28.27,28274,28
5347,963,826,3,40,399014,16:15:33,2.38,2384,24.72,24718,25
5348,963,3,3,41,50238,16:15:58,2.35,2354,23.48,23476,23
5349,963,836,3,41,400032,16:18:14,2.87,2867,25.2,25201,25
5350,964,4,1,9,52308,14:19:03,2.28,2277,22.79,22786,23
5351,964,830,1,10,400377,14:20:15,2.08,2084,22.86,22855,23
5352,964,817,1,10,400536,14:20:26,2.33,2334,23,22996,23
5353,964,154,1,10,69423,14:20:36,2.23,2226,23.74,23741,24
5354,964,826,1,10,400001,14:20:38,2.27,2269,22.99,22990,23
5355,964,807,1,11,399325,14:22:12,2.25,2250,22.83,22832,23
5356,964,821,1,11,400057,14:22:18,2.59,2595,24.11,24110,24
5357,964,3,1,12,52366,14:23:28,2.14,2144,22.67,22673,23
5358,964,20,1,12,54938,14:23:35,2.12,2118,23.23,23226,23
5359,964,815,1,12,399165,14:23:45,2.09,2090,23.61,23605,24
5360,964,8,1,12,53456,14:23:45,2.01,2008,23.24,23244,23
5361,964,839,1,12,401325,14:24:19,3.46,3458,24.97,24973,25
5362,964,1,1,13,400698,14:25:25,1.97,1967,22.99,22989,23
5363,964,832,1,13,400908,14:25:40,2.2,2196,22.99,22986,23
5364,964,836,1,13,401378,14:26:05,3.11,3115,24.63,24630,25
5365,964,18,1,19,54481,14:36:02,2.86,2860,24.38,24375,24
5366,964,826,2,23,400014,14:42:46,2.08,2080,22.94,22943,23
5367,964,13,1,24,53540,14:44:11,1.92,1917,22.46,22463,22
5368,964,835,1,25,401130,14:45:55,1.94,1937,23.45,23452,23
5369,964,825,1,25,399960,14:46:04,2.03,2029,23.07,23072,23
5370,964,831,1,25,401286,14:46:10,3.62,3616,25.13,25131,25
5371,964,8,2,26,399564,14:47:00,2.26,2257,22.76,22762,23
5372,964,822,1,26,399794,14:47:27,3.49,3492,25.01,25007,25
5373,964,828,1,26,401183,14:47:42,2.5,2496,24.01,24011,24
5374,964,4,2,27,52326,14:49:28,2.28,2282,23.03,23032,23
5375,964,830,2,28,400395,14:49:53,2.29,2293,22.79,22788,23
5376,964,807,2,28,399342,14:50:32,1.86,1864,22.95,22952,23
5377,964,821,2,28,400074,14:51:13,2.28,2277,23.79,23792,24
5378,964,3,2,29,52383,14:51:24,2.04,2044,23.15,23150,23
5379,964,815,2,29,399182,14:52:07,2.16,2157,22.72,22721,23
5380,964,154,2,30,69443,14:54:06,3.91,3914,25.43,25429,25
5381,964,839,2,31,401344,14:56:24,2.74,2741,24.26,24256,24
5382,964,817,2,32,400558,14:56:52,4.35,4346,25.86,25861,26
5383,964,1,2,33,400718,14:58:11,2,2002,22.73,22732,23
5384,964,836,2,32,401397,14:58:22,3.95,3946,25.46,25461,25
5385,964,20,2,34,54960,14:59:47,2.14,2145,22.89,22887,23
5386,964,18,2,36,54498,15:04:30,2.21,2210,23.34,23342,23
5387,964,832,2,37,400932,15:06:04,2.29,2287,22.94,22938,23
5388,965,822,1,1,400896,14:06:03,4.04,4040,27.1,27098,27
5389,965,817,1,8,401533,14:17:32,1.98,1978,23.96,23956,24
5390,965,8,1,8,54470,14:17:35,2.2,2199,23.99,23989,24
5391,965,830,1,9,401684,14:19:21,2.01,2013,23.49,23489,23
5392,965,3,1,10,53526,14:21:02,2.01,2009,23.53,23526,24
5393,965,18,1,10,55825,14:21:28,2.06,2064,23.61,23613,24
5394,965,154,1,10,70480,14:21:30,1.82,1818,24.52,24523,25
5395,965,815,1,10,399945,14:21:31,1.88,1883,23.35,23350,23
5396,965,1,1,11,53694,14:22:40,2.2,2198,23.6,23601,24
5397,965,13,1,11,54916,14:23:03,1.9,1904,24.09,24093,24
5398,965,832,1,11,401825,14:23:06,2.21,2208,24.78,24778,25
5399,965,4,1,11,53471,14:23:10,2.22,2218,23.68,23683,24
5400,965,821,1,13,401274,14:27:00,2.34,2336,24.47,24470,24
5401,965,825,1,13,401118,14:27:04,1.9,1902,24.31,24310,24
5402,965,836,1,13,402449,14:27:10,3,3001,26.06,26059,26
5403,965,20,1,14,56378,14:28:08,2,2002,24.43,24433,24
5404,965,835,1,15,402122,14:30:43,1.89,1893,24.07,24071,24
5405,965,828,1,17,402069,14:34:12,2.17,2171,25.23,25229,25
5406,965,839,1,17,402344,14:34:34,2.16,2158,25.22,25216,25
5407,965,822,2,20,400915,14:40:06,2.16,2164,25.22,25222,25
5408,965,826,1,21,401386,14:41:16,14.78,14779,37.84,37837,38
5409,965,8,2,24,54486,14:45:43,2.37,2374,23.85,23845,24
5410,965,817,2,25,401550,14:47:19,1.86,1858,23.53,23534,24
5411,965,830,2,26,401701,14:49:08,13.05,13054,36.11,36112,36
5412,965,835,2,26,402133,14:50:20,2.17,2166,24.77,24766,25
5413,965,839,2,26,402353,14:50:59,4.47,4474,27.53,27532,28
5414,965,815,2,27,399962,14:51:47,2.11,2111,24.47,24467,24
5415,965,154,2,27,70497,14:51:52,3,2998,26.06,26056,26
5416,965,825,2,27,401132,14:52:06,2.01,2013,24.1,24103,24
5417,965,18,2,28,55843,14:53:32,2.58,2577,25.64,25635,26
5418,965,20,2,29,56393,14:54:23,2.33,2330,23.81,23812,24
5419,965,13,2,29,56529,14:54:55,2.48,2485,23.9,23903,24
5420,965,831,1,29,402410,14:55:54,2.42,2417,24.24,24244,24
5421,965,832,2,30,401844,14:56:49,2.18,2184,24.28,24281,24
5422,965,4,2,30,53490,14:56:57,2.24,2242,25.3,25300,25
5423,965,1,2,31,53714,14:57:50,2.26,2261,23.58,23575,24
5424,965,836,2,30,402466,14:58:04,2.12,2124,25.18,25182,25
5425,965,3,2,31,53547,14:58:05,2.07,2066,24.15,24149,24
5426,965,8,3,38,54500,15:11:09,2.33,2326,25.38,25384,25
5427,965,825,3,43,401148,15:21:37,2.27,2274,23.9,23898,24
5428,965,839,3,44,402371,15:24:27,1.89,1886,24.67,24665,25
5429,965,20,3,53,56417,15:37:10,1.84,1838,24.16,24156,24
5430,965,13,3,54,401813,15:39:55,2.18,2181,23.46,23464,23
5431,966,817,1,1,402903,13:04:51,2.16,2156,22.09,22087,22
5432,966,835,1,1,403817,13:05:06,2.68,2684,23.9,23897,24
5433,966,828,1,1,403957,13:05:11,11.4,11395,32.61,32608,33
5434,966,154,1,11,71876,13:20:31,2.36,2361,22.96,22957,23
5435,966,830,1,12,402701,13:21:26,2.26,2256,21.78,21775,22
5436,966,832,1,12,403269,13:21:43,2.11,2111,22.75,22747,23
5437,966,825,1,12,402119,13:21:47,2.26,2263,22.27,22271,22
5438,966,821,1,12,402393,13:21:51,3.99,3985,25.2,25198,25
5439,966,826,1,13,402449,13:23:20,2,2003,22.67,22665,23
5440,966,807,1,14,401539,13:24:17,2.02,2017,22.13,22134,22
5441,966,13,1,14,56558,13:24:24,1.8,1805,21.86,21863,22
5442,966,839,1,15,403692,13:26:15,2.65,2653,23.87,23866,24
5443,966,4,1,16,55006,13:27:27,2.09,2090,22.46,22461,22
5444,966,1,1,17,54726,13:28:16,2.13,2127,21.71,21709,22
5445,966,18,1,17,57058,13:28:57,2.13,2134,22.44,22438,22
5446,966,822,1,19,401833,13:31:31,2.36,2358,22.4,22396,22
5447,966,3,1,20,54925,13:32:32,2.09,2093,22,21997,22
5448,966,8,1,20,55835,13:32:40,2.26,2259,22.4,22398,22
5449,966,815,1,20,401125,13:32:56,2.31,2306,22.21,22213,22
5450,966,20,1,32,58047,13:49:30,1.96,1961,22.04,22035,22
5451,966,8,2,45,55860,14:07:53,1.98,1983,22.97,22974,23
5452,966,4,2,45,55035,14:09:00,3.96,3958,25.17,25171,25
5453,966,826,2,47,402483,14:11:56,2.49,2491,22.87,22865,23
5454,966,821,2,48,402429,14:13:40,1.9,1897,23.11,23110,23
5455,966,831,1,49,403656,14:14:38,2.33,2327,23.54,23540,24
5456,966,817,2,50,402952,14:14:47,1.88,1877,22.44,22443,22
5457,966,154,2,50,71915,14:16:38,2.47,2465,23.68,23678,24
5458,966,825,2,51,402158,14:17:54,2.01,2006,22.38,22384,22
5459,967,825,1,7,403823,14:24:31,17.36,17358,24.99,24986,25
5460,967,18,1,8,58852,14:26:08,16.56,16564,24.19,24192,24
5461,967,4,1,9,56451,14:27:30,17.19,17193,24.82,24821,25
5462,967,822,1,9,403266,14:27:31,17.1,17096,24.72,24724,25
5463,967,13,1,9,57714,14:27:33,21.79,21793,29.42,29421,29
5464,967,826,1,9,404799,14:27:36,18.13,18130,25.76,25758,26
5465,967,835,1,9,404941,14:27:40,17.12,17117,24.75,24745,25
5466,967,828,1,9,405174,14:27:41,17.77,17767,25.4,25395,25
5467,967,20,1,10,59045,14:29:08,22.35,22353,29.98,29981,30
5468,967,821,1,12,403619,14:32:18,17.52,17519,25.15,25147,25
5469,967,830,1,13,404200,14:33:11,16.56,16558,24.19,24186,24
5470,967,817,1,13,404342,14:33:32,17,16995,24.62,24623,25
5471,967,826,2,17,404807,14:41:54,17.73,17727,25.36,25355,25
5472,967,835,2,17,404949,14:41:59,17.03,17028,24.66,24656,25
5473,967,1,1,20,56278,14:47:37,8.58,8583,16.21,16211,16
5474,967,3,1,20,56564,14:47:40,8.58,8583,16.21,16211,16
5475,967,830,2,20,404207,14:47:41,8.58,8583,16.21,16211,16
5476,967,807,1,20,402922,14:47:44,8.58,8583,16.21,16211,16
5477,967,815,1,20,402127,14:47:46,8.58,8583,16.21,16211,16
5478,967,832,1,20,404881,14:47:48,8.58,8583,16.21,16211,16
5479,967,831,1,20,405196,14:47:50,8.58,8583,16.21,16211,16
5480,967,817,2,20,404349,14:47:52,8.58,8583,16.21,16211,16
5481,967,839,1,20,405267,14:47:53,8.58,8583,16.21,16211,16
5482,967,836,1,20,405114,14:47:56,8.58,8583,16.21,16211,16
5483,967,4,2,20,56462,14:47:57,8.58,8583,16.21,16211,16
5484,967,822,2,20,403277,14:47:59,8.58,8583,16.21,16211,16
5485,967,825,2,20,403836,14:48:00,8.58,8583,16.21,16211,16
5486,967,18,2,20,58864,14:48:04,8.58,8583,16.21,16211,16
5487,967,20,2,20,59055,14:48:05,8.58,8583,16.21,16211,16
5488,967,13,2,20,57725,14:48:08,8.58,8583,16.21,16211,16
5489,967,821,2,20,403627,14:48:09,8.58,8583,16.21,16210,16
5490,967,826,3,20,404810,14:48:11,8.58,8583,16.21,16210,16
5491,967,807,2,22,402924,15:25:12,16.65,16654,24.28,24282,24
5492,967,1,2,28,56286,15:37:24,8.59,8589,16.22,16217,16
5493,967,3,2,28,56572,15:37:26,8.59,8589,16.22,16217,16
5494,967,830,3,28,404215,15:37:27,8.59,8589,16.22,16217,16
5495,967,815,2,28,402135,15:37:29,8.59,8589,16.22,16217,16
5496,967,832,2,28,404889,15:37:31,8.59,8589,16.22,16217,16
5497,967,831,2,28,405204,15:37:32,8.59,8589,16.22,16217,16
5498,967,817,3,28,404357,15:37:33,8.59,8589,16.22,16217,16
5499,967,839,2,28,405275,15:37:35,8.59,8589,16.22,16217,16
5500,967,836,2,28,405122,15:37:36,8.59,8589,16.22,16217,16
5501,967,4,3,28,56470,15:37:39,8.59,8589,16.22,16217,16
5502,967,822,3,28,403285,15:37:41,8.59,8589,16.22,16217,16
5503,967,825,3,28,403844,15:37:43,8.59,8589,16.22,16217,16
5504,967,18,3,28,58872,15:37:46,8.59,8589,16.22,16217,16
5505,967,20,3,28,59063,15:37:49,8.59,8589,16.22,16217,16
5506,967,807,3,28,402930,15:37:50,8.59,8589,16.22,16217,16
5507,967,13,3,28,57733,15:37:51,8.59,8589,16.22,16217,16
5508,967,821,3,28,403635,15:37:54,8.59,8589,16.22,16217,16
